raw_line,event_id,template_id,template_text,severity,message
350259 node-198 unix.hw state_change.unavailable 1084627337 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
350258 node-202 unix.hw state_change.unavailable 1084627337 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
350257 node-197 unix.hw state_change.unavailable 1084627337 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
350256 node-201 unix.hw state_change.unavailable 1084627336 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
350255 node-203 unix.hw state_change.unavailable 1084627336 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
350254 node-200 unix.hw state_change.unavailable 1084627336 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
350253 node-194 unix.hw state_change.unavailable 1084627336 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
350252 node-195 unix.hw state_change.unavailable 1084627336 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
350251 node-193 unix.hw state_change.unavailable 1084627335 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
350250 node-199 unix.hw state_change.unavailable 1084627335 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
350249 node-192 unix.hw state_change.unavailable 1084627335 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
350227 node-193 unix.hw state_change.unavailable 1084626667 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
350226 node-201 unix.hw state_change.unavailable 1084626666 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
350225 node-202 unix.hw state_change.unavailable 1084626666 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
350224 node-203 unix.hw state_change.unavailable 1084626666 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
350223 node-200 unix.hw state_change.unavailable 1084626665 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
350222 node-197 unix.hw state_change.unavailable 1084626665 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
350221 node-195 unix.hw state_change.unavailable 1084626665 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
350220 node-196 unix.hw state_change.unavailable 1084626665 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
350219 node-199 unix.hw state_change.unavailable 1084626664 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
350218 node-198 unix.hw state_change.unavailable 1084626664 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
350217 node-194 unix.hw state_change.unavailable 1084626664 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
350216 node-192 unix.hw state_change.unavailable 1084626664 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
350203 node-201 unix.hw state_change.unavailable 1084626663 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
350202 node-202 unix.hw state_change.unavailable 1084626662 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
350201 node-193 unix.hw state_change.unavailable 1084626662 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
350200 node-200 unix.hw state_change.unavailable 1084626662 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
350199 node-195 unix.hw state_change.unavailable 1084626662 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
350198 node-196 unix.hw state_change.unavailable 1084626662 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
350197 node-197 unix.hw state_change.unavailable 1084626661 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
350196 node-194 unix.hw state_change.unavailable 1084626661 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
350195 node-198 unix.hw state_change.unavailable 1084626661 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
350194 node-199 unix.hw state_change.unavailable 1084626661 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
350193 node-203 unix.hw state_change.unavailable 1084626661 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
350192 node-192 unix.hw state_change.unavailable 1084626660 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
350179 node-196 unix.hw state_change.unavailable 1084626630 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
350178 node-195 unix.hw state_change.unavailable 1084626630 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
350177 node-193 unix.hw state_change.unavailable 1084626630 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
350176 node-202 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
350175 node-201 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
350174 node-203 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
350173 node-200 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
350172 node-198 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
350171 node-199 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
350170 node-197 unix.hw state_change.unavailable 1084626629 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
350169 node-194 unix.hw state_change.unavailable 1084626628 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
350168 node-192 unix.hw state_change.unavailable 1084626628 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
349487 node-193 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
349486 node-198 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
349485 node-201 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
349484 node-203 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
349483 node-195 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
349482 node-199 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
349481 node-197 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
349480 node-194 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
349479 node-200 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
349478 node-196 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
349477 node-202 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
349476 node-192 unix.hw state_change.unavailable 1084557829 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
349423 node-202 unix.hw state_change.unavailable 1084554660 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
349422 node-201 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
349421 node-200 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
349420 node-198 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
349419 node-197 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
349418 node-196 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
349417 node-199 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
349416 node-194 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
349415 node-195 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
349414 node-193 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
349413 node-203 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
349412 node-192 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
349399 node-202 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
349398 node-199 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
349397 node-195 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
349396 node-193 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
349395 node-198 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
349394 node-197 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
349393 node-196 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
349392 node-201 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
349391 node-200 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
349390 node-194 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2818),,UNKNOWN,UNKNOWN,,
349389 node-203 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3238),,UNKNOWN,UNKNOWN,,
349388 node-192 unix.hw state_change.unavailable 1084554659 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=41),,UNKNOWN,UNKNOWN,,
349203 node-201 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),,UNKNOWN,UNKNOWN,,
349202 node-198 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2748),,UNKNOWN,UNKNOWN,,
349201 node-200 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),,UNKNOWN,UNKNOWN,,
349200 node-193 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4432),,UNKNOWN,UNKNOWN,,
349199 node-196 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),,UNKNOWN,UNKNOWN,,
349198 node-202 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3168),,UNKNOWN,UNKNOWN,,
349197 node-195 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2958),,UNKNOWN,UNKNOWN,,
349196 node-197 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3028),,UNKNOWN,UNKNOWN,,
349195 node-199 unix.hw state_change.unavailable 1084539783 1 Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),,UNKNOWN,UNKNOWN,,
